types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/WikicatAssociationFootballPositions,http://dbpedia.org/resource/Midfielder,Midfield,67119,88,0.9563345518628366,0.045640575813917,1,9,== Recent activity ==
http://dbpedia.org/ontology/RugbyPlayer,http://dbpedia.org/resource/Midfielder,Midfield,67119,88,0.9563345518628366,0.045640575813917,1,9,== Recent activity ==
http://dbpedia.org/class/yago/YagoGeoEntity,http://dbpedia.org/resource/Midfielder,Midfield,67119,88,0.9563345518628366,0.045640575813917,1,9,== Recent activity ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Midfielder,Midfield,67119,88,0.9563345518628366,0.045640575813917,1,9,== Recent activity ==
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Midfielder,Midfield,67119,88,0.9563345518628366,0.045640575813917,1,9,== Recent activity ==
http://dbpedia.org/class/yago/Location100027167,http://dbpedia.org/resource/Midfielder,Midfield,67119,88,0.9563345518628366,0.045640575813917,1,9,== Recent activity ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Midfielder,Midfield,67119,88,0.9563345518628366,0.045640575813917,1,9,== Recent activity ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Midfielder,Midfield,67119,88,0.9563345518628366,0.045640575813917,1,9,== Recent activity ==
http://dbpedia.org/class/yago/Point108620061,http://dbpedia.org/resource/Midfielder,Midfield,67119,88,0.9563345518628366,0.045640575813917,1,9,== Recent activity ==
http://dbpedia.org/class/yago/Position108621598,http://dbpedia.org/resource/Midfielder,Midfield,67119,88,0.9563345518628366,0.045640575813917,1,9,== Recent activity ==
