types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Mystery_fiction,MY,3108,28,0.5499659386411959,0.4589131184809785,0,5,== Career ==
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Mystery_fiction,MY,3108,28,0.5499659386411959,0.4589131184809785,0,5,== Career ==
http://dbpedia.org/class/yago/Writing106362953,http://dbpedia.org/resource/Mystery_fiction,MY,3108,28,0.5499659386411959,0.4589131184809785,0,5,== Career ==
http://dbpedia.org/class/yago/WritingStyle107092158,http://dbpedia.org/resource/Mystery_fiction,MY,3108,28,0.5499659386411959,0.4589131184809785,0,5,== Career ==
http://dbpedia.org/class/yago/WrittenCommunication106349220,http://dbpedia.org/resource/Mystery_fiction,MY,3108,28,0.5499659386411959,0.4589131184809785,0,5,== Career ==
http://dbpedia.org/class/yago/WikicatLiteraryGenres,http://dbpedia.org/resource/Mystery_fiction,MY,3108,28,0.5499659386411959,0.4589131184809785,0,5,== Career ==
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Mystery_fiction,MY,3108,28,0.5499659386411959,0.4589131184809785,0,5,== Career ==
http://dbpedia.org/class/yago/Category105838765,http://dbpedia.org/resource/Mystery_fiction,MY,3108,28,0.5499659386411959,0.4589131184809785,0,5,== Career ==
http://dbpedia.org/class/yago/Cognition100023271,http://dbpedia.org/resource/Mystery_fiction,MY,3108,28,0.5499659386411959,0.4589131184809785,0,5,== Career ==
http://dbpedia.org/class/yago/Communication100033020,http://dbpedia.org/resource/Mystery_fiction,MY,3108,28,0.5499659386411959,0.4589131184809785,0,5,== Career ==
http://dbpedia.org/class/yago/Concept105835747,http://dbpedia.org/resource/Mystery_fiction,MY,3108,28,0.5499659386411959,0.4589131184809785,0,5,== Career ==
http://dbpedia.org/class/yago/Content105809192,http://dbpedia.org/resource/Mystery_fiction,MY,3108,28,0.5499659386411959,0.4589131184809785,0,5,== Career ==
http://dbpedia.org/class/yago/ExpressiveStyle107066659,http://dbpedia.org/resource/Mystery_fiction,MY,3108,28,0.5499659386411959,0.4589131184809785,0,5,== Career ==
http://dbpedia.org/class/yago/Fiction106367107,http://dbpedia.org/resource/Mystery_fiction,MY,3108,28,0.5499659386411959,0.4589131184809785,0,5,== Career ==
http://dbpedia.org/class/yago/Genre105845332,http://dbpedia.org/resource/Mystery_fiction,MY,3108,28,0.5499659386411959,0.4589131184809785,0,5,== Career ==
http://dbpedia.org/class/yago/Idea105833840,http://dbpedia.org/resource/Mystery_fiction,MY,3108,28,0.5499659386411959,0.4589131184809785,0,5,== Career ==
http://dbpedia.org/class/yago/Kind105839024,http://dbpedia.org/resource/Mystery_fiction,MY,3108,28,0.5499659386411959,0.4589131184809785,0,5,== Career ==
http://dbpedia.org/class/yago/LiteraryComposition106364329,http://dbpedia.org/resource/Mystery_fiction,MY,3108,28,0.5499659386411959,0.4589131184809785,0,5,== Career ==
http://dbpedia.org/class/yago/Novel106367879,http://dbpedia.org/resource/Mystery_fiction,MY,3108,28,0.5499659386411959,0.4589131184809785,0,5,== Career ==
http://dbpedia.org/class/yago/PsychologicalFeature100023100,http://dbpedia.org/resource/Mystery_fiction,MY,3108,28,0.5499659386411959,0.4589131184809785,0,5,== Career ==
http://dbpedia.org/class/yago/WikicatFilmGenres,http://dbpedia.org/resource/Mystery_fiction,MY,3108,28,0.5499659386411959,0.4589131184809785,0,5,== Career ==
http://dbpedia.org/class/yago/WikicatThrillerNovels,http://dbpedia.org/resource/Mystery_fiction,MY,3108,28,0.5499659386411959,0.4589131184809785,0,5,== Career ==
