types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/University_at_Buffalo,UB,2673,33,0.497645811841667,0.643669731868933,9,6,== Career == | === Teaching and composing ===
http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing,http://dbpedia.org/resource/University_at_Buffalo,UB,2673,33,0.497645811841667,0.643669731868933,9,6,== Career == | === Teaching and composing ===
http://dbpedia.org/ontology/University,http://dbpedia.org/resource/University_at_Buffalo,UB,2673,33,0.497645811841667,0.643669731868933,9,6,== Career == | === Teaching and composing ===
http://dbpedia.org/class/yago/WikicatCensus-designatedPlacesInNewYork,http://dbpedia.org/resource/University_at_Buffalo,UB,2673,33,0.497645811841667,0.643669731868933,9,6,== Career == | === Teaching and composing ===
"http://dbpedia.org/class/yago/WikicatUniversitiesAndCollegesInErieCounty,NewYork",http://dbpedia.org/resource/University_at_Buffalo,UB,2673,33,0.497645811841667,0.643669731868933,9,6,== Career == | === Teaching and composing ===
http://dbpedia.org/class/yago/WikicatUniversitiesAndCollegesInNewYork,http://dbpedia.org/resource/University_at_Buffalo,UB,2673,33,0.497645811841667,0.643669731868933,9,6,== Career == | === Teaching and composing ===
http://dbpedia.org/class/yago/YagoGeoEntity,http://dbpedia.org/resource/University_at_Buffalo,UB,2673,33,0.497645811841667,0.643669731868933,9,6,== Career == | === Teaching and composing ===
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/University_at_Buffalo,UB,2673,33,0.497645811841667,0.643669731868933,9,6,== Career == | === Teaching and composing ===
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/University_at_Buffalo,UB,2673,33,0.497645811841667,0.643669731868933,9,6,== Career == | === Teaching and composing ===
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/University_at_Buffalo,UB,2673,33,0.497645811841667,0.643669731868933,9,6,== Career == | === Teaching and composing ===
http://dbpedia.org/class/yago/WikicatSchoolsOfInformatics,http://dbpedia.org/resource/University_at_Buffalo,UB,2673,33,0.497645811841667,0.643669731868933,9,6,== Career == | === Teaching and composing ===
http://dbpedia.org/class/yago/WikicatSchoolsOfMedicineInNewYork,http://dbpedia.org/resource/University_at_Buffalo,UB,2673,33,0.497645811841667,0.643669731868933,9,6,== Career == | === Teaching and composing ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/University_at_Buffalo,UB,2673,33,0.497645811841667,0.643669731868933,9,6,== Career == | === Teaching and composing ===
http://dbpedia.org/class/yago/EducationalInstitution108276342,http://dbpedia.org/resource/University_at_Buffalo,UB,2673,33,0.497645811841667,0.643669731868933,9,6,== Career == | === Teaching and composing ===
http://dbpedia.org/class/yago/GeographicalArea108574314,http://dbpedia.org/resource/University_at_Buffalo,UB,2673,33,0.497645811841667,0.643669731868933,9,6,== Career == | === Teaching and composing ===
http://dbpedia.org/class/yago/GraduateSchool108282696,http://dbpedia.org/resource/University_at_Buffalo,UB,2673,33,0.497645811841667,0.643669731868933,9,6,== Career == | === Teaching and composing ===
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/University_at_Buffalo,UB,2673,33,0.497645811841667,0.643669731868933,9,6,== Career == | === Teaching and composing ===
