types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Campine,Kempenland,270,26,0.999999976819993,0.0,5,2,== Biography ==
http://dbpedia.org/ontology/Settlement,http://dbpedia.org/resource/Campine,Kempenland,270,26,0.999999976819993,0.0,5,2,== Biography ==
http://dbpedia.org/class/yago/YagoGeoEntity,http://dbpedia.org/resource/Campine,Kempenland,270,26,0.999999976819993,0.0,5,2,== Biography ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Campine,Kempenland,270,26,0.999999976819993,0.0,5,2,== Biography ==
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Campine,Kempenland,270,26,0.999999976819993,0.0,5,2,== Biography ==
http://dbpedia.org/class/yago/WikicatRegionsOfTheNetherlands,http://dbpedia.org/resource/Campine,Kempenland,270,26,0.999999976819993,0.0,5,2,== Biography ==
http://dbpedia.org/class/yago/Location100027167,http://dbpedia.org/resource/Campine,Kempenland,270,26,0.999999976819993,0.0,5,2,== Biography ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Campine,Kempenland,270,26,0.999999976819993,0.0,5,2,== Biography ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Campine,Kempenland,270,26,0.999999976819993,0.0,5,2,== Biography ==
http://dbpedia.org/class/yago/Region108630039,http://dbpedia.org/resource/Campine,Kempenland,270,26,0.999999976819993,0.0,5,2,== Biography ==
http://dbpedia.org/class/yago/WikicatNaturalRegions,http://dbpedia.org/resource/Campine,Kempenland,270,26,0.999999976819993,0.0,5,2,== Biography ==
