types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Azul_Violeta,Azul Violeta,18,131,1.0,0.0,4,12,== Music career == | === 2002-2003: First demos ===
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Azul_Violeta,Azul Violeta,18,131,1.0,0.0,4,12,== Music career == | === 2002-2003: First demos ===
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Azul_Violeta,Azul Violeta,18,131,1.0,0.0,4,12,== Music career == | === 2002-2003: First demos ===
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Azul_Violeta,Azul Violeta,18,131,1.0,0.0,4,12,== Music career == | === 2002-2003: First demos ===
http://dbpedia.org/class/yago/WikicatMusicalGroupsEstablishedIn1988,http://dbpedia.org/resource/Azul_Violeta,Azul Violeta,18,131,1.0,0.0,4,12,== Music career == | === 2002-2003: First demos ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Azul_Violeta,Azul Violeta,18,131,1.0,0.0,4,12,== Music career == | === 2002-2003: First demos ===
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/Azul_Violeta,Azul Violeta,18,131,1.0,0.0,4,12,== Music career == | === 2002-2003: First demos ===
http://dbpedia.org/class/yago/MusicalOrganization108246613,http://dbpedia.org/resource/Azul_Violeta,Azul Violeta,18,131,1.0,0.0,4,12,== Music career == | === 2002-2003: First demos ===
http://dbpedia.org/class/yago/Organization108008335,http://dbpedia.org/resource/Azul_Violeta,Azul Violeta,18,131,1.0,0.0,4,12,== Music career == | === 2002-2003: First demos ===
http://dbpedia.org/class/yago/SocialGroup107950920,http://dbpedia.org/resource/Azul_Violeta,Azul Violeta,18,131,1.0,0.0,4,12,== Music career == | === 2002-2003: First demos ===
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Paul_I._Richards,Paul Richards,14,13,0.631701159687278,0.467933858198527,1,38,== Music career == | === 2010-2011: Maldito ===
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Paul_I._Richards,Paul Richards,14,13,0.631701159687278,0.467933858198527,1,38,== Music career == | === 2010-2011: Maldito ===
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Alfonso_Ortiz,Alfonso Ortiz,15,125,0.9999999999998296,0.0,1,63,== Music career == | === 2018-2020: Venganza ===
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Alfonso_Ortiz,Alfonso Ortiz,15,125,0.9999999999998296,0.0,1,63,== Music career == | === 2018-2020: Venganza ===
http://dbpedia.org/class/yago/WikicatAmericanAnthropologists,http://dbpedia.org/resource/Alfonso_Ortiz,Alfonso Ortiz,15,125,0.9999999999998296,0.0,1,63,== Music career == | === 2018-2020: Venganza ===
http://dbpedia.org/class/yago/WikicatGuggenheimFellows,http://dbpedia.org/resource/Alfonso_Ortiz,Alfonso Ortiz,15,125,0.9999999999998296,0.0,1,63,== Music career == | === 2018-2020: Venganza ===
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Alfonso_Ortiz,Alfonso Ortiz,15,125,0.9999999999998296,0.0,1,63,== Music career == | === 2018-2020: Venganza ===
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Alfonso_Ortiz,Alfonso Ortiz,15,125,0.9999999999998296,0.0,1,63,== Music career == | === 2018-2020: Venganza ===
http://dbpedia.org/class/yago/WikicatMacArthurFellows,http://dbpedia.org/resource/Alfonso_Ortiz,Alfonso Ortiz,15,125,0.9999999999998296,0.0,1,63,== Music career == | === 2018-2020: Venganza ===
http://dbpedia.org/class/yago/Anthropologist109796323,http://dbpedia.org/resource/Alfonso_Ortiz,Alfonso Ortiz,15,125,0.9999999999998296,0.0,1,63,== Music career == | === 2018-2020: Venganza ===
http://dbpedia.org/class/yago/Associate109816771,http://dbpedia.org/resource/Alfonso_Ortiz,Alfonso Ortiz,15,125,0.9999999999998296,0.0,1,63,== Music career == | === 2018-2020: Venganza ===
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Alfonso_Ortiz,Alfonso Ortiz,15,125,0.9999999999998296,0.0,1,63,== Music career == | === 2018-2020: Venganza ===
http://dbpedia.org/class/yago/Colleague109935990,http://dbpedia.org/resource/Alfonso_Ortiz,Alfonso Ortiz,15,125,0.9999999999998296,0.0,1,63,== Music career == | === 2018-2020: Venganza ===
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Alfonso_Ortiz,Alfonso Ortiz,15,125,0.9999999999998296,0.0,1,63,== Music career == | === 2018-2020: Venganza ===
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Alfonso_Ortiz,Alfonso Ortiz,15,125,0.9999999999998296,0.0,1,63,== Music career == | === 2018-2020: Venganza ===
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/Alfonso_Ortiz,Alfonso Ortiz,15,125,0.9999999999998296,0.0,1,63,== Music career == | === 2018-2020: Venganza ===
http://dbpedia.org/class/yago/Peer109626238,http://dbpedia.org/resource/Alfonso_Ortiz,Alfonso Ortiz,15,125,0.9999999999998296,0.0,1,63,== Music career == | === 2018-2020: Venganza ===
http://dbpedia.org/class/yago/Person100007846,http://dbpedia.org/resource/Alfonso_Ortiz,Alfonso Ortiz,15,125,0.9999999999998296,0.0,1,63,== Music career == | === 2018-2020: Venganza ===
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Alfonso_Ortiz,Alfonso Ortiz,15,125,0.9999999999998296,0.0,1,63,== Music career == | === 2018-2020: Venganza ===
http://dbpedia.org/class/yago/Scientist110560637,http://dbpedia.org/resource/Alfonso_Ortiz,Alfonso Ortiz,15,125,0.9999999999998296,0.0,1,63,== Music career == | === 2018-2020: Venganza ===
http://dbpedia.org/class/yago/SocialScientist110619642,http://dbpedia.org/resource/Alfonso_Ortiz,Alfonso Ortiz,15,125,0.9999999999998296,0.0,1,63,== Music career == | === 2018-2020: Venganza ===
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Alfonso_Ortiz,Alfonso Ortiz,15,125,0.9999999999998296,0.0,1,63,== Music career == | === 2018-2020: Venganza ===
http://dbpedia.org/ontology/FictionalCharacter,http://dbpedia.org/resource/Trauco,Fiura,32,134,1.0,0.0,0,69,== Music career == | === 2020-2021: Now Girls Rule Podcast - TV Show - and The End Of The World ===
http://dbpedia.org/class/yago/WikicatLegendaryCreatures,http://dbpedia.org/resource/Trauco,Fiura,32,134,1.0,0.0,0,69,== Music career == | === 2020-2021: Now Girls Rule Podcast - TV Show - and The End Of The World ===
http://dbpedia.org/class/yago/WikicatLegendaryCreaturesOfTheIndigenousPeoplesOfNorthAmerica,http://dbpedia.org/resource/Trauco,Fiura,32,134,1.0,0.0,0,69,== Music career == | === 2020-2021: Now Girls Rule Podcast - TV Show - and The End Of The World ===
http://dbpedia.org/class/yago/WikicatMythologicalCharacters,http://dbpedia.org/resource/Trauco,Fiura,32,134,1.0,0.0,0,69,== Music career == | === 2020-2021: Now Girls Rule Podcast - TV Show - and The End Of The World ===
http://dbpedia.org/class/yago/Ability105616246,http://dbpedia.org/resource/Trauco,Fiura,32,134,1.0,0.0,0,69,== Music career == | === 2020-2021: Now Girls Rule Podcast - TV Show - and The End Of The World ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Trauco,Fiura,32,134,1.0,0.0,0,69,== Music career == | === 2020-2021: Now Girls Rule Podcast - TV Show - and The End Of The World ===
