types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/WikicatACappellaMusicalGroups,http://dbpedia.org/resource/Contemporary_A_Cappella_Society,Contemporary A Cappella Recording Awards (CARAs),209,7,1.0,0.0,6,5,== Career == | === Early years (1980s–1992) ===
http://dbpedia.org/ontology/Organisation,http://dbpedia.org/resource/Contemporary_A_Cappella_Society,Contemporary A Cappella Recording Awards (CARAs),209,7,1.0,0.0,6,5,== Career == | === Early years (1980s–1992) ===
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Contemporary_A_Cappella_Society,Contemporary A Cappella Recording Awards (CARAs),209,7,1.0,0.0,6,5,== Career == | === Early years (1980s–1992) ===
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Contemporary_A_Cappella_Society,Contemporary A Cappella Recording Awards (CARAs),209,7,1.0,0.0,6,5,== Career == | === Early years (1980s–1992) ===
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Contemporary_A_Cappella_Society,Contemporary A Cappella Recording Awards (CARAs),209,7,1.0,0.0,6,5,== Career == | === Early years (1980s–1992) ===
http://dbpedia.org/class/yago/WikicatMusicOrganizationsBasedInTheUnitedStates,http://dbpedia.org/resource/Contemporary_A_Cappella_Society,Contemporary A Cappella Recording Awards (CARAs),209,7,1.0,0.0,6,5,== Career == | === Early years (1980s–1992) ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Contemporary_A_Cappella_Society,Contemporary A Cappella Recording Awards (CARAs),209,7,1.0,0.0,6,5,== Career == | === Early years (1980s–1992) ===
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/Contemporary_A_Cappella_Society,Contemporary A Cappella Recording Awards (CARAs),209,7,1.0,0.0,6,5,== Career == | === Early years (1980s–1992) ===
http://dbpedia.org/class/yago/MusicalOrganization108246613,http://dbpedia.org/resource/Contemporary_A_Cappella_Society,Contemporary A Cappella Recording Awards (CARAs),209,7,1.0,0.0,6,5,== Career == | === Early years (1980s–1992) ===
http://dbpedia.org/class/yago/Organization108008335,http://dbpedia.org/resource/Contemporary_A_Cappella_Society,Contemporary A Cappella Recording Awards (CARAs),209,7,1.0,0.0,6,5,== Career == | === Early years (1980s–1992) ===
http://dbpedia.org/class/yago/SocialGroup107950920,http://dbpedia.org/resource/Contemporary_A_Cappella_Society,Contemporary A Cappella Recording Awards (CARAs),209,7,1.0,0.0,6,5,== Career == | === Early years (1980s–1992) ===
