types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/La_statue,La statue,12,0,0.9999999986037268,0.0,1,16,== Discography ==
http://dbpedia.org/class/yago/WikicatGrandOperas,http://dbpedia.org/resource/La_statue,La statue,12,0,0.9999999986037268,0.0,1,16,== Discography ==
http://dbpedia.org/ontology/TelevisionShow,http://dbpedia.org/resource/La_statue,La statue,12,0,0.9999999986037268,0.0,1,16,== Discography ==
http://dbpedia.org/class/yago/WorldPremiere106894371,http://dbpedia.org/resource/La_statue,La statue,12,0,0.9999999986037268,0.0,1,16,== Discography ==
http://dbpedia.org/class/yago/Writing106362953,http://dbpedia.org/resource/La_statue,La statue,12,0,0.9999999986037268,0.0,1,16,== Discography ==
http://dbpedia.org/class/yago/WrittenCommunication106349220,http://dbpedia.org/resource/La_statue,La statue,12,0,0.9999999986037268,0.0,1,16,== Discography ==
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/La_statue,La statue,12,0,0.9999999986037268,0.0,1,16,== Discography ==
http://dbpedia.org/class/yago/WikicatLibrettiByJulesBarbier,http://dbpedia.org/resource/La_statue,La statue,12,0,0.9999999986037268,0.0,1,16,== Discography ==
http://dbpedia.org/class/yago/WikicatLibrettiByMichelCarré,http://dbpedia.org/resource/La_statue,La statue,12,0,0.9999999986037268,0.0,1,16,== Discography ==
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/La_statue,La statue,12,0,0.9999999986037268,0.0,1,16,== Discography ==
http://dbpedia.org/class/yago/AuditoryCommunication107109019,http://dbpedia.org/resource/La_statue,La statue,12,0,0.9999999986037268,0.0,1,16,== Discography ==
http://dbpedia.org/class/yago/ClassicalMusic107025900,http://dbpedia.org/resource/La_statue,La statue,12,0,0.9999999986037268,0.0,1,16,== Discography ==
http://dbpedia.org/class/yago/Communication100033020,http://dbpedia.org/resource/La_statue,La statue,12,0,0.9999999986037268,0.0,1,16,== Discography ==
http://dbpedia.org/class/yago/DramaticComposition107007684,http://dbpedia.org/resource/La_statue,La statue,12,0,0.9999999986037268,0.0,1,16,== Discography ==
http://dbpedia.org/class/yago/Event100029378,http://dbpedia.org/resource/La_statue,La statue,12,0,0.9999999986037268,0.0,1,16,== Discography ==
http://dbpedia.org/class/yago/ExpressiveStyle107066659,http://dbpedia.org/resource/La_statue,La statue,12,0,0.9999999986037268,0.0,1,16,== Discography ==
http://dbpedia.org/class/yago/GrandOpera107026827,http://dbpedia.org/resource/La_statue,La statue,12,0,0.9999999986037268,0.0,1,16,== Discography ==
http://dbpedia.org/class/yago/Libretto107012025,http://dbpedia.org/resource/La_statue,La statue,12,0,0.9999999986037268,0.0,1,16,== Discography ==
http://dbpedia.org/class/yago/Music107020895,http://dbpedia.org/resource/La_statue,La statue,12,0,0.9999999986037268,0.0,1,16,== Discography ==
http://dbpedia.org/class/yago/MusicGenre107071942,http://dbpedia.org/resource/La_statue,La statue,12,0,0.9999999986037268,0.0,1,16,== Discography ==
http://dbpedia.org/class/yago/Opera107026352,http://dbpedia.org/resource/La_statue,La statue,12,0,0.9999999986037268,0.0,1,16,== Discography ==
http://dbpedia.org/class/yago/Performance106891493,http://dbpedia.org/resource/La_statue,La statue,12,0,0.9999999986037268,0.0,1,16,== Discography ==
http://dbpedia.org/class/yago/PsychologicalFeature100023100,http://dbpedia.org/resource/La_statue,La statue,12,0,0.9999999986037268,0.0,1,16,== Discography ==
http://dbpedia.org/class/yago/Script107009946,http://dbpedia.org/resource/La_statue,La statue,12,0,0.9999999986037268,0.0,1,16,== Discography ==
http://dbpedia.org/class/yago/Show106619065,http://dbpedia.org/resource/La_statue,La statue,12,0,0.9999999986037268,0.0,1,16,== Discography ==
http://dbpedia.org/class/yago/SocialEvent107288639,http://dbpedia.org/resource/La_statue,La statue,12,0,0.9999999986037268,0.0,1,16,== Discography ==
http://dbpedia.org/class/yago/Wikicat1861Operas,http://dbpedia.org/resource/La_statue,La statue,12,0,0.9999999986037268,0.0,1,16,== Discography ==
http://dbpedia.org/class/yago/Wikicat19th-centuryOperas,http://dbpedia.org/resource/La_statue,La statue,12,0,0.9999999986037268,0.0,1,16,== Discography ==
http://dbpedia.org/class/yago/WikicatFrench-languageOperas,http://dbpedia.org/resource/La_statue,La statue,12,0,0.9999999986037268,0.0,1,16,== Discography ==
http://dbpedia.org/class/yago/WikicatOperas,http://dbpedia.org/resource/La_statue,La statue,12,0,0.9999999986037268,0.0,1,16,== Discography ==
http://dbpedia.org/class/yago/WikicatOperasBasedOnPlays,http://dbpedia.org/resource/La_statue,La statue,12,0,0.9999999986037268,0.0,1,16,== Discography ==
http://dbpedia.org/class/yago/WikicatOperasByErnestReyer,http://dbpedia.org/resource/La_statue,La statue,12,0,0.9999999986037268,0.0,1,16,== Discography ==
http://dbpedia.org/class/yago/WikicatThéâtreLyriqueWorldPremieres,http://dbpedia.org/resource/La_statue,La statue,12,0,0.9999999986037268,0.0,1,16,== Discography ==
