types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Summer_Sonic_Festival,SUMMER SONIC,299,161,1.0,0.0,8,4,== Biography ==
http://dbpedia.org/class/yago/WikicatVisitorAttractionsInChibaPrefecture,http://dbpedia.org/resource/Summer_Sonic_Festival,SUMMER SONIC,299,161,1.0,0.0,8,4,== Biography ==
http://dbpedia.org/class/yago/WikicatVisitorAttractionsInOsaka,http://dbpedia.org/resource/Summer_Sonic_Festival,SUMMER SONIC,299,161,1.0,0.0,8,4,== Biography ==
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Summer_Sonic_Festival,SUMMER SONIC,299,161,1.0,0.0,8,4,== Biography ==
http://dbpedia.org/class/yago/WikicatMusicEvents,http://dbpedia.org/resource/Summer_Sonic_Festival,SUMMER SONIC,299,161,1.0,0.0,8,4,== Biography ==
http://dbpedia.org/class/yago/WikicatMusicFestivals,http://dbpedia.org/resource/Summer_Sonic_Festival,SUMMER SONIC,299,161,1.0,0.0,8,4,== Biography ==
http://dbpedia.org/class/yago/WikicatMusicFestivalsInJapan,http://dbpedia.org/resource/Summer_Sonic_Festival,SUMMER SONIC,299,161,1.0,0.0,8,4,== Biography ==
http://dbpedia.org/class/yago/WikicatRecurringEventsEstablishedIn2000,http://dbpedia.org/resource/Summer_Sonic_Festival,SUMMER SONIC,299,161,1.0,0.0,8,4,== Biography ==
http://dbpedia.org/class/yago/WikicatRockFestivals,http://dbpedia.org/resource/Summer_Sonic_Festival,SUMMER SONIC,299,161,1.0,0.0,8,4,== Biography ==
http://dbpedia.org/class/yago/WikicatRockFestivalsInJapan,http://dbpedia.org/resource/Summer_Sonic_Festival,SUMMER SONIC,299,161,1.0,0.0,8,4,== Biography ==
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Summer_Sonic_Festival,SUMMER SONIC,299,161,1.0,0.0,8,4,== Biography ==
http://dbpedia.org/class/yago/Attraction106615561,http://dbpedia.org/resource/Summer_Sonic_Festival,SUMMER SONIC,299,161,1.0,0.0,8,4,== Biography ==
http://dbpedia.org/class/yago/Event100029378,http://dbpedia.org/resource/Summer_Sonic_Festival,SUMMER SONIC,299,161,1.0,0.0,8,4,== Biography ==
http://dbpedia.org/class/yago/Festival115162388,http://dbpedia.org/resource/Summer_Sonic_Festival,SUMMER SONIC,299,161,1.0,0.0,8,4,== Biography ==
http://dbpedia.org/class/yago/FundamentalQuantity113575869,http://dbpedia.org/resource/Summer_Sonic_Festival,SUMMER SONIC,299,161,1.0,0.0,8,4,== Biography ==
http://dbpedia.org/class/yago/Measure100033615,http://dbpedia.org/resource/Summer_Sonic_Festival,SUMMER SONIC,299,161,1.0,0.0,8,4,== Biography ==
http://dbpedia.org/class/yago/PsychologicalFeature100023100,http://dbpedia.org/resource/Summer_Sonic_Festival,SUMMER SONIC,299,161,1.0,0.0,8,4,== Biography ==
http://dbpedia.org/class/yago/Show106619065,http://dbpedia.org/resource/Summer_Sonic_Festival,SUMMER SONIC,299,161,1.0,0.0,8,4,== Biography ==
http://dbpedia.org/class/yago/SocialEvent107288639,http://dbpedia.org/resource/Summer_Sonic_Festival,SUMMER SONIC,299,161,1.0,0.0,8,4,== Biography ==
http://dbpedia.org/class/yago/TimePeriod115113229,http://dbpedia.org/resource/Summer_Sonic_Festival,SUMMER SONIC,299,161,1.0,0.0,8,4,== Biography ==
http://dbpedia.org/class/yago/WikicatFestivalsInOsakaPrefecture,http://dbpedia.org/resource/Summer_Sonic_Festival,SUMMER SONIC,299,161,1.0,0.0,8,4,== Biography ==
http://dbpedia.org/class/yago/WikicatSummerFestivals,http://dbpedia.org/resource/Summer_Sonic_Festival,SUMMER SONIC,299,161,1.0,0.0,8,4,== Biography ==
