types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/International_Mozarteum_Foundation,Mozarteum International Foundation,60,21,1.0,0.0,1,17,== Awards ==
http://dbpedia.org/class/yago/WikicatClassicalMusicFestivals,http://dbpedia.org/resource/International_Mozarteum_Foundation,Mozarteum International Foundation,60,21,1.0,0.0,1,17,== Awards ==
http://dbpedia.org/class/yago/WikicatMusicFestivalsInAustria,http://dbpedia.org/resource/International_Mozarteum_Foundation,Mozarteum International Foundation,60,21,1.0,0.0,1,17,== Awards ==
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/International_Mozarteum_Foundation,Mozarteum International Foundation,60,21,1.0,0.0,1,17,== Awards ==
http://dbpedia.org/class/yago/Festival115162388,http://dbpedia.org/resource/International_Mozarteum_Foundation,Mozarteum International Foundation,60,21,1.0,0.0,1,17,== Awards ==
http://dbpedia.org/class/yago/Foundation113790712,http://dbpedia.org/resource/International_Mozarteum_Foundation,Mozarteum International Foundation,60,21,1.0,0.0,1,17,== Awards ==
http://dbpedia.org/class/yago/FundamentalQuantity113575869,http://dbpedia.org/resource/International_Mozarteum_Foundation,Mozarteum International Foundation,60,21,1.0,0.0,1,17,== Awards ==
http://dbpedia.org/class/yago/Measure100033615,http://dbpedia.org/resource/International_Mozarteum_Foundation,Mozarteum International Foundation,60,21,1.0,0.0,1,17,== Awards ==
http://dbpedia.org/class/yago/Relation100031921,http://dbpedia.org/resource/International_Mozarteum_Foundation,Mozarteum International Foundation,60,21,1.0,0.0,1,17,== Awards ==
http://dbpedia.org/class/yago/TimePeriod115113229,http://dbpedia.org/resource/International_Mozarteum_Foundation,Mozarteum International Foundation,60,21,1.0,0.0,1,17,== Awards ==
http://dbpedia.org/class/yago/WikicatFoundations,http://dbpedia.org/resource/International_Mozarteum_Foundation,Mozarteum International Foundation,60,21,1.0,0.0,1,17,== Awards ==
http://dbpedia.org/class/yago/WikicatOperaFestivals,http://dbpedia.org/resource/International_Mozarteum_Foundation,Mozarteum International Foundation,60,21,1.0,0.0,1,17,== Awards ==
