types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Typhoon_Paka,PAKA,80,67,0.9999923814512244,4.530554989160977e-06,0,8,== External links ==
http://dbpedia.org/class/yago/Hurricane111467018,http://dbpedia.org/resource/Typhoon_Paka,PAKA,80,67,0.9999923814512244,4.530554989160977e-06,0,8,== External links ==
http://dbpedia.org/class/yago/NaturalPhenomenon111408559,http://dbpedia.org/resource/Typhoon_Paka,PAKA,80,67,0.9999923814512244,4.530554989160977e-06,0,8,== External links ==
http://dbpedia.org/class/yago/Atmosphere114520278,http://dbpedia.org/resource/Typhoon_Paka,PAKA,80,67,0.9999923814512244,4.530554989160977e-06,0,8,== External links ==
http://dbpedia.org/class/yago/AtmosphericPhenomenon111425580,http://dbpedia.org/resource/Typhoon_Paka,PAKA,80,67,0.9999923814512244,4.530554989160977e-06,0,8,== External links ==
http://dbpedia.org/class/yago/Cyclone111443721,http://dbpedia.org/resource/Typhoon_Paka,PAKA,80,67,0.9999923814512244,4.530554989160977e-06,0,8,== External links ==
http://dbpedia.org/class/yago/Cyclone114521302,http://dbpedia.org/resource/Typhoon_Paka,PAKA,80,67,0.9999923814512244,4.530554989160977e-06,0,8,== External links ==
http://dbpedia.org/class/yago/WikicatOff-seasonEasternPacificTropicalCyclones,http://dbpedia.org/resource/Typhoon_Paka,PAKA,80,67,0.9999923814512244,4.530554989160977e-06,0,8,== External links ==
http://dbpedia.org/class/yago/WikicatTropicalCyclones,http://dbpedia.org/resource/Typhoon_Paka,PAKA,80,67,0.9999923814512244,4.530554989160977e-06,0,8,== External links ==
http://dbpedia.org/class/yago/WikicatTyphoons,http://dbpedia.org/resource/Typhoon_Paka,PAKA,80,67,0.9999923814512244,4.530554989160977e-06,0,8,== External links ==
http://dbpedia.org/class/yago/WikicatTyphoonsInGuam,http://dbpedia.org/resource/Typhoon_Paka,PAKA,80,67,0.9999923814512244,4.530554989160977e-06,0,8,== External links ==
http://dbpedia.org/class/yago/WikicatTyphoonsInTheFederatedStatesOfMicronesia,http://dbpedia.org/resource/Typhoon_Paka,PAKA,80,67,0.9999923814512244,4.530554989160977e-06,0,8,== External links ==
http://dbpedia.org/class/yago/WikicatTyphoonsInTheNorthernMarianaIslands,http://dbpedia.org/resource/Typhoon_Paka,PAKA,80,67,0.9999923814512244,4.530554989160977e-06,0,8,== External links ==
http://dbpedia.org/class/yago/WikicatTyphoonsInThePhilippines,http://dbpedia.org/resource/Typhoon_Paka,PAKA,80,67,0.9999923814512244,4.530554989160977e-06,0,8,== External links ==
http://dbpedia.org/class/yago/Storm111462526,http://dbpedia.org/resource/Typhoon_Paka,PAKA,80,67,0.9999923814512244,4.530554989160977e-06,0,8,== External links ==
http://dbpedia.org/class/yago/Typhoon111521145,http://dbpedia.org/resource/Typhoon_Paka,PAKA,80,67,0.9999923814512244,4.530554989160977e-06,0,8,== External links ==
http://dbpedia.org/class/yago/Weather111524662,http://dbpedia.org/resource/Typhoon_Paka,PAKA,80,67,0.9999923814512244,4.530554989160977e-06,0,8,== External links ==
http://dbpedia.org/class/yago/Phenomenon100034213,http://dbpedia.org/resource/Typhoon_Paka,PAKA,80,67,0.9999923814512244,4.530554989160977e-06,0,8,== External links ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Typhoon_Paka,PAKA,80,67,0.9999923814512244,4.530554989160977e-06,0,8,== External links ==
http://dbpedia.org/class/yago/PhysicalPhenomenon111419404,http://dbpedia.org/resource/Typhoon_Paka,PAKA,80,67,0.9999923814512244,4.530554989160977e-06,0,8,== External links ==
http://dbpedia.org/class/yago/Process100029677,http://dbpedia.org/resource/Typhoon_Paka,PAKA,80,67,0.9999923814512244,4.530554989160977e-06,0,8,== External links ==
http://dbpedia.org/class/yago/WikicatEasternPacificTropicalStorms,http://dbpedia.org/resource/Typhoon_Paka,PAKA,80,67,0.9999923814512244,4.530554989160977e-06,0,8,== External links ==
http://dbpedia.org/class/yago/WikicatEuropeanWindstorms,http://dbpedia.org/resource/Typhoon_Paka,PAKA,80,67,0.9999923814512244,4.530554989160977e-06,0,8,== External links ==
http://dbpedia.org/class/yago/WikicatRetiredPacificHurricanes,http://dbpedia.org/resource/Typhoon_Paka,PAKA,80,67,0.9999923814512244,4.530554989160977e-06,0,8,== External links ==
http://dbpedia.org/class/yago/Windstorm111527014,http://dbpedia.org/resource/Typhoon_Paka,PAKA,80,67,0.9999923814512244,4.530554989160977e-06,0,8,== External links ==
