types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Michael_Tilson_Thomas,Michael Tilson-Thomas,472,110,1.0,0.0,0,46,== Recordings ==
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Michael_Tilson_Thomas,Michael Tilson-Thomas,472,110,1.0,0.0,0,46,== Recordings ==
http://dbpedia.org/class/yago/WikicatAmericanClassicalPianists,http://dbpedia.org/resource/Michael_Tilson_Thomas,Michael Tilson-Thomas,472,110,1.0,0.0,0,46,== Recordings ==
http://dbpedia.org/class/yago/WikicatAmericanComposers,http://dbpedia.org/resource/Michael_Tilson_Thomas,Michael Tilson-Thomas,472,110,1.0,0.0,0,46,== Recordings ==
http://dbpedia.org/class/yago/WikicatAmericanMusicEducators,http://dbpedia.org/resource/Michael_Tilson_Thomas,Michael Tilson-Thomas,472,110,1.0,0.0,0,46,== Recordings ==
http://dbpedia.org/class/yago/WikicatAmericanPeople,http://dbpedia.org/resource/Michael_Tilson_Thomas,Michael Tilson-Thomas,472,110,1.0,0.0,0,46,== Recordings ==
http://dbpedia.org/class/yago/WikicatAmericanPianists,http://dbpedia.org/resource/Michael_Tilson_Thomas,Michael Tilson-Thomas,472,110,1.0,0.0,0,46,== Recordings ==
http://dbpedia.org/class/yago/WikicatJewishAmericanClassicalComposers,http://dbpedia.org/resource/Michael_Tilson_Thomas,Michael Tilson-Thomas,472,110,1.0,0.0,0,46,== Recordings ==
http://dbpedia.org/class/yago/WikicatJewishAmericanComposersAndSongwriters,http://dbpedia.org/resource/Michael_Tilson_Thomas,Michael Tilson-Thomas,472,110,1.0,0.0,0,46,== Recordings ==
http://dbpedia.org/class/yago/WikicatJewishClassicalMusicians,http://dbpedia.org/resource/Michael_Tilson_Thomas,Michael Tilson-Thomas,472,110,1.0,0.0,0,46,== Recordings ==
http://dbpedia.org/class/yago/WikicatJewishComposersAndSongwriters,http://dbpedia.org/resource/Michael_Tilson_Thomas,Michael Tilson-Thomas,472,110,1.0,0.0,0,46,== Recordings ==
http://dbpedia.org/class/yago/WikicatLGBTComposers,http://dbpedia.org/resource/Michael_Tilson_Thomas,Michael Tilson-Thomas,472,110,1.0,0.0,0,46,== Recordings ==
http://dbpedia.org/class/yago/WikicatLGBTMusiciansFromTheUnitedStates,http://dbpedia.org/resource/Michael_Tilson_Thomas,Michael Tilson-Thomas,472,110,1.0,0.0,0,46,== Recordings ==
"http://dbpedia.org/class/yago/WikicatPeopleFromLosAngeles,California",http://dbpedia.org/resource/Michael_Tilson_Thomas,Michael Tilson-Thomas,472,110,1.0,0.0,0,46,== Recordings ==
http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/resource/Michael_Tilson_Thomas,Michael Tilson-Thomas,472,110,1.0,0.0,0,46,== Recordings ==
http://dbpedia.org/class/yago/WikicatConductors,http://dbpedia.org/resource/Michael_Tilson_Thomas,Michael Tilson-Thomas,472,110,1.0,0.0,0,46,== Recordings ==
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Michael_Tilson_Thomas,Michael Tilson-Thomas,472,110,1.0,0.0,0,46,== Recordings ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Michael_Tilson_Thomas,Michael Tilson-Thomas,472,110,1.0,0.0,0,46,== Recordings ==
http://dbpedia.org/class/yago/WikicatLivingPeople,http://dbpedia.org/resource/Michael_Tilson_Thomas,Michael Tilson-Thomas,472,110,1.0,0.0,0,46,== Recordings ==
http://dbpedia.org/class/yago/WikicatLondonSymphonyOrchestraPrincipalConductors,http://dbpedia.org/resource/Michael_Tilson_Thomas,Michael Tilson-Thomas,472,110,1.0,0.0,0,46,== Recordings ==
"http://dbpedia.org/class/yago/WikicatMusiciansFromLosAngeles,California",http://dbpedia.org/resource/Michael_Tilson_Thomas,Michael Tilson-Thomas,472,110,1.0,0.0,0,46,== Recordings ==
http://dbpedia.org/class/yago/Adult109605289,http://dbpedia.org/resource/Michael_Tilson_Thomas,Michael Tilson-Thomas,472,110,1.0,0.0,0,46,== Recordings ==
http://dbpedia.org/class/yago/Artist109812338,http://dbpedia.org/resource/Michael_Tilson_Thomas,Michael Tilson-Thomas,472,110,1.0,0.0,0,46,== Recordings ==
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Michael_Tilson_Thomas,Michael Tilson-Thomas,472,110,1.0,0.0,0,46,== Recordings ==
http://dbpedia.org/class/yago/Composer109947232,http://dbpedia.org/resource/Michael_Tilson_Thomas,Michael Tilson-Thomas,472,110,1.0,0.0,0,46,== Recordings ==
http://dbpedia.org/class/yago/Conductor109952539,http://dbpedia.org/resource/Michael_Tilson_Thomas,Michael Tilson-Thomas,472,110,1.0,0.0,0,46,== Recordings ==
http://dbpedia.org/class/yago/Creator109614315,http://dbpedia.org/resource/Michael_Tilson_Thomas,Michael Tilson-Thomas,472,110,1.0,0.0,0,46,== Recordings ==
http://dbpedia.org/class/yago/Educator110045713,http://dbpedia.org/resource/Michael_Tilson_Thomas,Michael Tilson-Thomas,472,110,1.0,0.0,0,46,== Recordings ==
http://dbpedia.org/class/yago/Entertainer109616922,http://dbpedia.org/resource/Michael_Tilson_Thomas,Michael Tilson-Thomas,472,110,1.0,0.0,0,46,== Recordings ==
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Michael_Tilson_Thomas,Michael Tilson-Thomas,472,110,1.0,0.0,0,46,== Recordings ==
http://dbpedia.org/class/yago/Musician110339966,http://dbpedia.org/resource/Michael_Tilson_Thomas,Michael Tilson-Thomas,472,110,1.0,0.0,0,46,== Recordings ==
http://dbpedia.org/class/yago/Musician110340312,http://dbpedia.org/resource/Michael_Tilson_Thomas,Michael Tilson-Thomas,472,110,1.0,0.0,0,46,== Recordings ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Michael_Tilson_Thomas,Michael Tilson-Thomas,472,110,1.0,0.0,0,46,== Recordings ==
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/Michael_Tilson_Thomas,Michael Tilson-Thomas,472,110,1.0,0.0,0,46,== Recordings ==
http://dbpedia.org/class/yago/Performer110415638,http://dbpedia.org/resource/Michael_Tilson_Thomas,Michael Tilson-Thomas,472,110,1.0,0.0,0,46,== Recordings ==
http://dbpedia.org/class/yago/Person100007846,http://dbpedia.org/resource/Michael_Tilson_Thomas,Michael Tilson-Thomas,472,110,1.0,0.0,0,46,== Recordings ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Michael_Tilson_Thomas,Michael Tilson-Thomas,472,110,1.0,0.0,0,46,== Recordings ==
http://dbpedia.org/class/yago/Pianist110430665,http://dbpedia.org/resource/Michael_Tilson_Thomas,Michael Tilson-Thomas,472,110,1.0,0.0,0,46,== Recordings ==
http://dbpedia.org/class/yago/Professional110480253,http://dbpedia.org/resource/Michael_Tilson_Thomas,Michael Tilson-Thomas,472,110,1.0,0.0,0,46,== Recordings ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Michael_Tilson_Thomas,Michael Tilson-Thomas,472,110,1.0,0.0,0,46,== Recordings ==
http://dbpedia.org/class/yago/Wikicat20th-centuryClassicalComposers,http://dbpedia.org/resource/Michael_Tilson_Thomas,Michael Tilson-Thomas,472,110,1.0,0.0,0,46,== Recordings ==
