@URI,@support,@types,@surfaceForm,@offset,@similarityScore,@percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://dbpedia.org/resource/Theodor_Leschetizky,161,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Theodor Leschetizky,0,1.0,0.0,"Theodor Leschetizky (22 June 1830 – 14 November 1915) (sometimes spelled Leschetitzky, in Polish: Teodor Leszetycki) was a Polish pianist, professor and composer born in Łańcut, then Landshut in the kingdom of Galicia and Lodomeria, also known as Austrian Poland, a crownland of the Habsburg Monarchy.",0,0,
http://dbpedia.org/resource/Second_Polish_Republic,7467,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Polish,92,0.8753761381410717,0.0729973959567956,"Theodor Leschetizky (22 June 1830 – 14 November 1915) (sometimes spelled Leschetitzky, in Polish: Teodor Leszetycki) was a Polish pianist, professor and composer born in Łańcut, then Landshut in the kingdom of Galicia and Lodomeria, also known as Austrian Poland, a crownland of the Habsburg Monarchy.",0,0,
http://dbpedia.org/resource/Theodor_Leschetizky,161,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Teodor Leszetycki,100,1.0,0.0,"Theodor Leschetizky (22 June 1830 – 14 November 1915) (sometimes spelled Leschetitzky, in Polish: Teodor Leszetycki) was a Polish pianist, professor and composer born in Łańcut, then Landshut in the kingdom of Galicia and Lodomeria, also known as Austrian Poland, a crownland of the Habsburg Monarchy.",0,0,
http://dbpedia.org/resource/Second_Polish_Republic,7467,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Polish,125,0.8753761381410717,0.0729973959567956,"Theodor Leschetizky (22 June 1830 – 14 November 1915) (sometimes spelled Leschetitzky, in Polish: Teodor Leszetycki) was a Polish pianist, professor and composer born in Łańcut, then Landshut in the kingdom of Galicia and Lodomeria, also known as Austrian Poland, a crownland of the Habsburg Monarchy.",0,0,
http://dbpedia.org/resource/Pianist,5869,,pianist,132,0.9999999994875566,5.124172812132343E-10,"Theodor Leschetizky (22 June 1830 – 14 November 1915) (sometimes spelled Leschetitzky, in Polish: Teodor Leszetycki) was a Polish pianist, professor and composer born in Łańcut, then Landshut in the kingdom of Galicia and Lodomeria, also known as Austrian Poland, a crownland of the Habsburg Monarchy.",0,0,
http://dbpedia.org/resource/Composer,22686,,composer,155,0.9995093844252316,4.6452216255095445E-4,"Theodor Leschetizky (22 June 1830 – 14 November 1915) (sometimes spelled Leschetitzky, in Polish: Teodor Leszetycki) was a Polish pianist, professor and composer born in Łańcut, then Landshut in the kingdom of Galicia and Lodomeria, also known as Austrian Poland, a crownland of the Habsburg Monarchy.",0,0,
http://dbpedia.org/resource/Landshut,868,"Wikidata:Q486972,Wikidata:Q3957,Schema:Place,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Town",Landshut,187,0.9999093424081985,9.008979000925453E-5,"Theodor Leschetizky (22 June 1830 – 14 November 1915) (sometimes spelled Leschetitzky, in Polish: Teodor Leszetycki) was a Polish pianist, professor and composer born in Łańcut, then Landshut in the kingdom of Galicia and Lodomeria, also known as Austrian Poland, a crownland of the Habsburg Monarchy.",0,0,
http://dbpedia.org/resource/Kingdom_of_Galicia_and_Lodomeria,982,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Galicia,214,1.0,2.792426982959631E-17,"Theodor Leschetizky (22 June 1830 – 14 November 1915) (sometimes spelled Leschetitzky, in Polish: Teodor Leszetycki) was a Polish pianist, professor and composer born in Łańcut, then Landshut in the kingdom of Galicia and Lodomeria, also known as Austrian Poland, a crownland of the Habsburg Monarchy.",0,0,
http://dbpedia.org/resource/Kingdom_of_Galicia_and_Lodomeria,982,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Austrian Poland,251,1.0,4.4135186102470614E-27,"Theodor Leschetizky (22 June 1830 – 14 November 1915) (sometimes spelled Leschetitzky, in Polish: Teodor Leszetycki) was a Polish pianist, professor and composer born in Łańcut, then Landshut in the kingdom of Galicia and Lodomeria, also known as Austrian Poland, a crownland of the Habsburg Monarchy.",0,0,
http://dbpedia.org/resource/Cisleithania,693,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",crownland,270,0.9935285511996412,0.006513601237250575,"Theodor Leschetizky (22 June 1830 – 14 November 1915) (sometimes spelled Leschetitzky, in Polish: Teodor Leszetycki) was a Polish pianist, professor and composer born in Łańcut, then Landshut in the kingdom of Galicia and Lodomeria, also known as Austrian Poland, a crownland of the Habsburg Monarchy.",0,0,
